Id,SentTime,ReceivedTime,LatencyMs
9562,2025-08-07T11:54:43.7936784Z,2025-08-07T11:54:43.7936784Z,0.0000
9563,2025-08-07T11:54:43.7936784Z,2025-08-07T11:54:43.7936784Z,0.0000
9564,2025-08-07T11:54:43.7946923Z,2025-08-07T11:54:43.7946923Z,0.0000
9565,2025-08-07T11:54:43.7946923Z,2025-08-07T11:54:43.7946923Z,0.0000
9566,2025-08-07T11:54:43.7959771Z,2025-08-07T11:54:43.7959771Z,0.0000
9567,2025-08-07T11:54:43.7959771Z,2025-08-07T11:54:43.7959771Z,0.0000
9568,2025-08-07T11:54:43.7959771Z,2025-08-07T11:54:43.7959771Z,0.0000
9569,2025-08-07T11:54:43.7974788Z,2025-08-07T11:54:43.7974788Z,0.0000
9570,2025-08-07T11:54:43.7974788Z,2025-08-07T11:54:43.7974788Z,0.0000
9571,2025-08-07T11:54:43.7974788Z,2025-08-07T11:54:43.7974788Z,0.0000
9572,2025-08-07T11:54:43.7989059Z,2025-08-07T11:54:43.7989059Z,0.0000
9573,2025-08-07T11:54:43.7989059Z,2025-08-07T11:54:43.7989059Z,0.0000
9574,2025-08-07T11:54:43.7989059Z,2025-08-07T11:54:43.7989059Z,0.0000
9575,2025-08-07T11:54:43.8003503Z,2025-08-07T11:54:43.8003503Z,0.0000
9576,2025-08-07T11:54:43.8003503Z,2025-08-07T11:54:43.8003503Z,0.0000
9577,2025-08-07T11:54:43.8015656Z,2025-08-07T11:54:43.8015656Z,0.0000
9578,2025-08-07T11:54:43.8015656Z,2025-08-07T11:54:43.8015656Z,0.0000
9579,2025-08-07T11:54:43.8015656Z,2025-08-07T11:54:43.8015656Z,0.0000
9580,2025-08-07T11:54:43.8030262Z,2025-08-07T11:54:43.8030262Z,0.0000
9581,2025-08-07T11:54:43.8030262Z,2025-08-07T11:54:43.8030262Z,0.0000
9582,2025-08-07T11:54:43.8030262Z,2025-08-07T11:54:43.8030262Z,0.0000
9583,2025-08-07T11:54:43.8045357Z,2025-08-07T11:54:43.8045357Z,0.0000
9584,2025-08-07T11:54:43.8045357Z,2025-08-07T11:54:43.8045357Z,0.0000
9585,2025-08-07T11:54:43.8045357Z,2025-08-07T11:54:43.8045357Z,0.0000
9586,2025-08-07T11:54:43.8060332Z,2025-08-07T11:54:43.8060332Z,0.0000
9587,2025-08-07T11:54:43.8060332Z,2025-08-07T11:54:43.8060332Z,0.0000
9588,2025-08-07T11:54:43.8075288Z,2025-08-07T11:54:43.8075288Z,0.0000
9589,2025-08-07T11:54:43.8075288Z,2025-08-07T11:54:43.8075288Z,0.0000
9590,2025-08-07T11:54:43.8075288Z,2025-08-07T11:54:43.8075288Z,0.0000
9591,2025-08-07T11:54:43.8075288Z,2025-08-07T11:54:43.8088984Z,1.3696
9592,2025-08-07T11:54:43.8088984Z,2025-08-07T11:54:43.8088984Z,0.0000
9593,2025-08-07T11:54:43.8088984Z,2025-08-07T11:54:43.8088984Z,0.0000
9594,2025-08-07T11:54:43.8102654Z,2025-08-07T11:54:43.8102654Z,0.0000
9595,2025-08-07T11:54:43.8102654Z,2025-08-07T11:54:43.8102654Z,0.0000
9596,2025-08-07T11:54:43.8116228Z,2025-08-07T11:54:43.8116228Z,0.0000
9597,2025-08-07T11:54:43.8116228Z,2025-08-07T11:54:43.8116228Z,0.0000
9598,2025-08-07T11:54:43.8116228Z,2025-08-07T11:54:43.8116228Z,0.0000
9599,2025-08-07T11:54:43.8130276Z,2025-08-07T11:54:43.8130276Z,0.0000
9600,2025-08-07T11:54:43.8130276Z,2025-08-07T11:54:43.8130276Z,0.0000
9601,2025-08-07T11:54:43.8140335Z,2025-08-07T11:54:43.8140335Z,0.0000
9602,2025-08-07T11:54:43.8145600Z,2025-08-07T11:54:43.8145600Z,0.0000
9603,2025-08-07T11:54:43.8145600Z,2025-08-07T11:54:43.8145600Z,0.0000
9604,2025-08-07T11:54:43.8145600Z,2025-08-07T11:54:43.8145600Z,0.0000
9605,2025-08-07T11:54:43.8157858Z,2025-08-07T11:54:43.8157858Z,0.0000
9606,2025-08-07T11:54:43.8157858Z,2025-08-07T11:54:43.8157858Z,0.0000
9607,2025-08-07T11:54:43.8157858Z,2025-08-07T11:54:43.8157858Z,0.0000
9608,2025-08-07T11:54:43.8172603Z,2025-08-07T11:54:43.8172603Z,0.0000
9609,2025-08-07T11:54:43.8172603Z,2025-08-07T11:54:43.8172603Z,0.0000
9610,2025-08-07T11:54:43.8172603Z,2025-08-07T11:54:43.8172603Z,0.0000
9611,2025-08-07T11:54:43.8187395Z,2025-08-07T11:54:43.8187395Z,0.0000
9612,2025-08-07T11:54:43.8187395Z,2025-08-07T11:54:43.8187395Z,0.0000
9613,2025-08-07T11:54:43.8197433Z,2025-08-07T11:54:43.8197433Z,0.0000
9614,2025-08-07T11:54:43.8197433Z,2025-08-07T11:54:43.8207509Z,1.0076
9615,2025-08-07T11:54:43.8207509Z,2025-08-07T11:54:43.8207509Z,0.0000
9616,2025-08-07T11:54:43.8217519Z,2025-08-07T11:54:43.8217519Z,0.0000
9617,2025-08-07T11:54:43.8217519Z,2025-08-07T11:54:43.8217519Z,0.0000
9618,2025-08-07T11:54:43.8227501Z,2025-08-07T11:54:43.8227501Z,0.0000
9619,2025-08-07T11:54:43.8227501Z,2025-08-07T11:54:43.8227501Z,0.0000
9620,2025-08-07T11:54:43.8237487Z,2025-08-07T11:54:43.8237487Z,0.0000
9621,2025-08-07T11:54:43.8259619Z,2025-08-07T11:54:43.8259619Z,0.0000
9622,2025-08-07T11:54:43.8269609Z,2025-08-07T11:54:43.8269609Z,0.0000
9623,2025-08-07T11:54:43.8269609Z,2025-08-07T11:54:43.8269609Z,0.0000
9624,2025-08-07T11:54:43.8269609Z,2025-08-07T11:54:43.8269609Z,0.0000
9625,2025-08-07T11:54:43.8284690Z,2025-08-07T11:54:43.8284690Z,0.0000
9626,2025-08-07T11:54:43.8284690Z,2025-08-07T11:54:43.8284690Z,0.0000
9627,2025-08-07T11:54:43.8294775Z,2025-08-07T11:54:43.8294775Z,0.0000
9628,2025-08-07T11:54:43.8294775Z,2025-08-07T11:54:43.8294775Z,0.0000
9629,2025-08-07T11:54:43.8304783Z,2025-08-07T11:54:43.8304783Z,0.0000
9630,2025-08-07T11:54:43.8304783Z,2025-08-07T11:54:43.8314768Z,0.9985
9631,2025-08-07T11:54:43.8314768Z,2025-08-07T11:54:43.8314768Z,0.0000
9632,2025-08-07T11:54:43.8324766Z,2025-08-07T11:54:43.8324766Z,0.0000
9633,2025-08-07T11:54:43.8324766Z,2025-08-07T11:54:43.8324766Z,0.0000
9634,2025-08-07T11:54:43.8334750Z,2025-08-07T11:54:43.8334750Z,0.0000
9635,2025-08-07T11:54:43.8334750Z,2025-08-07T11:54:43.8334750Z,0.0000
9636,2025-08-07T11:54:43.8344759Z,2025-08-07T11:54:43.8344759Z,0.0000
9637,2025-08-07T11:54:43.8349821Z,2025-08-07T11:54:43.8349821Z,0.0000
9638,2025-08-07T11:54:43.8349821Z,2025-08-07T11:54:43.8349821Z,0.0000
9639,2025-08-07T11:54:43.8359886Z,2025-08-07T11:54:43.8359886Z,0.0000
9640,2025-08-07T11:54:43.8359886Z,2025-08-07T11:54:43.8359886Z,0.0000
9641,2025-08-07T11:54:43.8359886Z,2025-08-07T11:54:43.8359886Z,0.0000
9642,2025-08-07T11:54:43.8374546Z,2025-08-07T11:54:43.8374546Z,0.0000
9643,2025-08-07T11:54:43.8374546Z,2025-08-07T11:54:43.8374546Z,0.0000
9644,2025-08-07T11:54:43.8374546Z,2025-08-07T11:54:43.8374546Z,0.0000
9645,2025-08-07T11:54:43.8389228Z,2025-08-07T11:54:43.8389228Z,0.0000
9646,2025-08-07T11:54:43.8389228Z,2025-08-07T11:54:43.8389228Z,0.0000
9647,2025-08-07T11:54:43.8389228Z,2025-08-07T11:54:43.8404255Z,1.5027
9648,2025-08-07T11:54:43.8410953Z,2025-08-07T11:54:43.8410953Z,0.0000
9649,2025-08-07T11:54:43.8421090Z,2025-08-07T11:54:43.8421090Z,0.0000
9650,2025-08-07T11:54:43.8421090Z,2025-08-07T11:54:43.8421090Z,0.0000
9651,2025-08-07T11:54:43.8421090Z,2025-08-07T11:54:43.8421090Z,0.0000
9652,2025-08-07T11:54:43.8435519Z,2025-08-07T11:54:43.8435519Z,0.0000
9653,2025-08-07T11:54:43.8435519Z,2025-08-07T11:54:43.8435519Z,0.0000
9654,2025-08-07T11:54:43.8445579Z,2025-08-07T11:54:43.8445579Z,0.0000
9655,2025-08-07T11:54:43.8445579Z,2025-08-07T11:54:43.8445579Z,0.0000
9656,2025-08-07T11:54:43.8459330Z,2025-08-07T11:54:43.8459330Z,0.0000
9657,2025-08-07T11:54:43.8459330Z,2025-08-07T11:54:43.8459330Z,0.0000
9658,2025-08-07T11:54:43.8459330Z,2025-08-07T11:54:43.8459330Z,0.0000
9659,2025-08-07T11:54:43.8473895Z,2025-08-07T11:54:43.8473895Z,0.0000
9660,2025-08-07T11:54:43.8473895Z,2025-08-07T11:54:43.8473895Z,0.0000
9661,2025-08-07T11:54:43.8473895Z,2025-08-07T11:54:43.8473895Z,0.0000
9662,2025-08-07T11:54:43.8488772Z,2025-08-07T11:54:43.8488772Z,0.0000
9663,2025-08-07T11:54:43.8488772Z,2025-08-07T11:54:43.8488772Z,0.0000
9664,2025-08-07T11:54:43.8488772Z,2025-08-07T11:54:43.8488772Z,0.0000
9665,2025-08-07T11:54:43.8503753Z,2025-08-07T11:54:43.8503753Z,0.0000
9666,2025-08-07T11:54:43.8503753Z,2025-08-07T11:54:43.8503753Z,0.0000
9667,2025-08-07T11:54:43.8503753Z,2025-08-07T11:54:43.8503753Z,0.0000
9668,2025-08-07T11:54:43.8517776Z,2025-08-07T11:54:43.8517776Z,0.0000
9669,2025-08-07T11:54:43.8517776Z,2025-08-07T11:54:43.8517776Z,0.0000
9670,2025-08-07T11:54:43.8517776Z,2025-08-07T11:54:43.8517776Z,0.0000
9671,2025-08-07T11:54:43.8532673Z,2025-08-07T11:54:43.8532673Z,0.0000
9672,2025-08-07T11:54:43.8532673Z,2025-08-07T11:54:43.8532673Z,0.0000
9673,2025-08-07T11:54:43.8543106Z,2025-08-07T11:54:43.8543106Z,0.0000
9674,2025-08-07T11:54:43.8543106Z,2025-08-07T11:54:43.8543106Z,0.0000
9675,2025-08-07T11:54:43.8543106Z,2025-08-07T11:54:43.8543106Z,0.0000
9676,2025-08-07T11:54:43.8557262Z,2025-08-07T11:54:43.8557262Z,0.0000
9677,2025-08-07T11:54:43.8557262Z,2025-08-07T11:54:43.8557262Z,0.0000
9678,2025-08-07T11:54:43.8570968Z,2025-08-07T11:54:43.8570968Z,0.0000
9679,2025-08-07T11:54:43.8570968Z,2025-08-07T11:54:43.8570968Z,0.0000
9680,2025-08-07T11:54:43.8570968Z,2025-08-07T11:54:43.8570968Z,0.0000
9681,2025-08-07T11:54:43.8585678Z,2025-08-07T11:54:43.8585678Z,0.0000
9682,2025-08-07T11:54:43.8585678Z,2025-08-07T11:54:43.8585678Z,0.0000
9683,2025-08-07T11:54:43.8585678Z,2025-08-07T11:54:43.8599827Z,1.4149
9684,2025-08-07T11:54:43.8599827Z,2025-08-07T11:54:43.8599827Z,0.0000
9685,2025-08-07T11:54:43.8599827Z,2025-08-07T11:54:43.8599827Z,0.0000
9686,2025-08-07T11:54:43.8614638Z,2025-08-07T11:54:43.8614638Z,0.0000
9687,2025-08-07T11:54:43.8614638Z,2025-08-07T11:54:43.8614638Z,0.0000
9688,2025-08-07T11:54:43.8624699Z,2025-08-07T11:54:43.8624699Z,0.0000
9689,2025-08-07T11:54:43.8624699Z,2025-08-07T11:54:43.8624699Z,0.0000
9690,2025-08-07T11:54:43.8624699Z,2025-08-07T11:54:43.8624699Z,0.0000
9691,2025-08-07T11:54:43.8639772Z,2025-08-07T11:54:43.8639772Z,0.0000
9692,2025-08-07T11:54:43.8644836Z,2025-08-07T11:54:43.8644836Z,0.0000
9693,2025-08-07T11:54:43.8644836Z,2025-08-07T11:54:43.8644836Z,0.0000
9694,2025-08-07T11:54:43.8644836Z,2025-08-07T11:54:43.8659569Z,1.4733
9695,2025-08-07T11:54:43.8659569Z,2025-08-07T11:54:43.8659569Z,0.0000
9696,2025-08-07T11:54:43.8669631Z,2025-08-07T11:54:43.8669631Z,0.0000
9697,2025-08-07T11:54:43.8669631Z,2025-08-07T11:54:43.8669631Z,0.0000
9698,2025-08-07T11:54:43.8679730Z,2025-08-07T11:54:43.8679730Z,0.0000
9699,2025-08-07T11:54:43.8679730Z,2025-08-07T11:54:43.8689741Z,1.0011
9700,2025-08-07T11:54:43.8700324Z,2025-08-07T11:54:43.8700324Z,0.0000
9701,2025-08-07T11:54:43.8714760Z,2025-08-07T11:54:43.8715277Z,0.0517
9702,2025-08-07T11:54:43.8720331Z,2025-08-07T11:54:43.8720331Z,0.0000
9703,2025-08-07T11:54:43.8725590Z,2025-08-07T11:54:43.8730992Z,0.5402
9704,2025-08-07T11:54:43.8736307Z,2025-08-07T11:54:43.8736307Z,0.0000
9705,2025-08-07T11:54:43.8741789Z,2025-08-07T11:54:43.8741789Z,0.0000
9706,2025-08-07T11:54:43.8752418Z,2025-08-07T11:54:43.8752418Z,0.0000
9707,2025-08-07T11:54:43.8757711Z,2025-08-07T11:54:43.8757711Z,0.0000
9708,2025-08-07T11:54:43.8763010Z,2025-08-07T11:54:43.8763010Z,0.0000
9709,2025-08-07T11:54:43.8768267Z,2025-08-07T11:54:43.8768267Z,0.0000
9710,2025-08-07T11:54:43.8773492Z,2025-08-07T11:54:43.8773492Z,0.0000
9711,2025-08-07T11:54:43.8778741Z,2025-08-07T11:54:43.8778741Z,0.0000
9712,2025-08-07T11:54:43.8784005Z,2025-08-07T11:54:43.8789227Z,0.5222
9713,2025-08-07T11:54:43.8789227Z,2025-08-07T11:54:43.8794566Z,0.5339
9714,2025-08-07T11:54:43.8794566Z,2025-08-07T11:54:43.8799936Z,0.5370
9715,2025-08-07T11:54:43.8799936Z,2025-08-07T11:54:43.8805220Z,0.5284
9716,2025-08-07T11:54:43.8805220Z,2025-08-07T11:54:43.8805220Z,0.0000
9717,2025-08-07T11:54:43.8805220Z,2025-08-07T11:54:43.8805220Z,0.0000
9718,2025-08-07T11:54:43.8819341Z,2025-08-07T11:54:43.8819341Z,0.0000
9719,2025-08-07T11:54:43.8819341Z,2025-08-07T11:54:43.8819341Z,0.0000
9720,2025-08-07T11:54:43.8819341Z,2025-08-07T11:54:43.8833963Z,1.4622
9721,2025-08-07T11:54:43.8833963Z,2025-08-07T11:54:43.8833963Z,0.0000
9722,2025-08-07T11:54:43.8844025Z,2025-08-07T11:54:43.8844025Z,0.0000
9723,2025-08-07T11:54:43.8844025Z,2025-08-07T11:54:43.8844025Z,0.0000
9724,2025-08-07T11:54:43.8858495Z,2025-08-07T11:54:43.8858495Z,0.0000
9725,2025-08-07T11:54:43.8858495Z,2025-08-07T11:54:43.8858495Z,0.0000
9726,2025-08-07T11:54:43.8858495Z,2025-08-07T11:54:43.8858495Z,0.0000
9727,2025-08-07T11:54:43.8873390Z,2025-08-07T11:54:43.8873390Z,0.0000
9728,2025-08-07T11:54:43.8873390Z,2025-08-07T11:54:43.8873390Z,0.0000
9729,2025-08-07T11:54:43.8886247Z,2025-08-07T11:54:43.8886247Z,0.0000
9730,2025-08-07T11:54:43.8886247Z,2025-08-07T11:54:43.8886247Z,0.0000
9731,2025-08-07T11:54:43.8899548Z,2025-08-07T11:54:43.8899548Z,0.0000
9732,2025-08-07T11:54:43.8899548Z,2025-08-07T11:54:43.8899548Z,0.0000
9733,2025-08-07T11:54:43.8912330Z,2025-08-07T11:54:43.8912330Z,0.0000
9734,2025-08-07T11:54:43.8912330Z,2025-08-07T11:54:43.8912330Z,0.0000
9735,2025-08-07T11:54:43.8912330Z,2025-08-07T11:54:43.8926121Z,1.3791
9736,2025-08-07T11:54:43.8926121Z,2025-08-07T11:54:43.8926121Z,0.0000
9737,2025-08-07T11:54:43.8926121Z,2025-08-07T11:54:43.8926121Z,0.0000
9738,2025-08-07T11:54:43.8940419Z,2025-08-07T11:54:43.8940419Z,0.0000
9739,2025-08-07T11:54:43.8945508Z,2025-08-07T11:54:43.8945508Z,0.0000
9740,2025-08-07T11:54:43.8945508Z,2025-08-07T11:54:43.8945508Z,0.0000
9741,2025-08-07T11:54:43.8945508Z,2025-08-07T11:54:43.8959365Z,1.3857
9742,2025-08-07T11:54:43.8959365Z,2025-08-07T11:54:43.8959365Z,0.0000
9743,2025-08-07T11:54:43.8969475Z,2025-08-07T11:54:43.8969475Z,0.0000
9744,2025-08-07T11:54:43.8969475Z,2025-08-07T11:54:43.8969475Z,0.0000
9745,2025-08-07T11:54:43.8979467Z,2025-08-07T11:54:43.8979467Z,0.0000
9746,2025-08-07T11:54:43.8979467Z,2025-08-07T11:54:43.8979467Z,0.0000
9747,2025-08-07T11:54:43.8979467Z,2025-08-07T11:54:43.8979467Z,0.0000
9748,2025-08-07T11:54:43.8993084Z,2025-08-07T11:54:43.8993084Z,0.0000
9749,2025-08-07T11:54:43.8993084Z,2025-08-07T11:54:43.8993084Z,0.0000
9750,2025-08-07T11:54:43.9007192Z,2025-08-07T11:54:43.9007192Z,0.0000
9751,2025-08-07T11:54:43.9007192Z,2025-08-07T11:54:43.9007192Z,0.0000
9752,2025-08-07T11:54:43.9007192Z,2025-08-07T11:54:43.9021524Z,1.4332
9753,2025-08-07T11:54:43.9021524Z,2025-08-07T11:54:43.9021524Z,0.0000
9754,2025-08-07T11:54:43.9021524Z,2025-08-07T11:54:43.9021524Z,0.0000
9755,2025-08-07T11:54:43.9036076Z,2025-08-07T11:54:43.9036076Z,0.0000
9756,2025-08-07T11:54:43.9036076Z,2025-08-07T11:54:43.9046141Z,1.0065
9757,2025-08-07T11:54:43.9046141Z,2025-08-07T11:54:43.9046141Z,0.0000
9758,2025-08-07T11:54:43.9046141Z,2025-08-07T11:54:43.9046141Z,0.0000
9759,2025-08-07T11:54:43.9060202Z,2025-08-07T11:54:43.9060202Z,0.0000
9760,2025-08-07T11:54:43.9060202Z,2025-08-07T11:54:43.9060202Z,0.0000
9761,2025-08-07T11:54:43.9072182Z,2025-08-07T11:54:43.9072182Z,0.0000
9762,2025-08-07T11:54:43.9072182Z,2025-08-07T11:54:43.9072182Z,0.0000
9763,2025-08-07T11:54:43.9072182Z,2025-08-07T11:54:43.9072182Z,0.0000
9764,2025-08-07T11:54:43.9086941Z,2025-08-07T11:54:43.9086941Z,0.0000
9765,2025-08-07T11:54:43.9086941Z,2025-08-07T11:54:43.9086941Z,0.0000
9766,2025-08-07T11:54:43.9100733Z,2025-08-07T11:54:43.9100733Z,0.0000
9767,2025-08-07T11:54:43.9100733Z,2025-08-07T11:54:43.9100733Z,0.0000
9768,2025-08-07T11:54:43.9110790Z,2025-08-07T11:54:43.9110790Z,0.0000
9769,2025-08-07T11:54:43.9110790Z,2025-08-07T11:54:43.9110790Z,0.0000
9770,2025-08-07T11:54:43.9122950Z,2025-08-07T11:54:43.9122950Z,0.0000
9771,2025-08-07T11:54:43.9122950Z,2025-08-07T11:54:43.9122950Z,0.0000
9772,2025-08-07T11:54:43.9122950Z,2025-08-07T11:54:43.9122950Z,0.0000
9773,2025-08-07T11:54:43.9137634Z,2025-08-07T11:54:43.9137634Z,0.0000
9774,2025-08-07T11:54:43.9137634Z,2025-08-07T11:54:43.9137634Z,0.0000
9775,2025-08-07T11:54:43.9147687Z,2025-08-07T11:54:43.9147687Z,0.0000
9776,2025-08-07T11:54:43.9147687Z,2025-08-07T11:54:43.9147687Z,0.0000
9777,2025-08-07T11:54:43.9147687Z,2025-08-07T11:54:43.9147687Z,0.0000
9778,2025-08-07T11:54:43.9162082Z,2025-08-07T11:54:43.9162082Z,0.0000
9779,2025-08-07T11:54:43.9162082Z,2025-08-07T11:54:43.9162082Z,0.0000
9780,2025-08-07T11:54:43.9176173Z,2025-08-07T11:54:43.9176173Z,0.0000
9781,2025-08-07T11:54:43.9176173Z,2025-08-07T11:54:43.9176173Z,0.0000
9782,2025-08-07T11:54:43.9176173Z,2025-08-07T11:54:43.9191222Z,1.5049
9783,2025-08-07T11:54:43.9191222Z,2025-08-07T11:54:43.9191222Z,0.0000
9784,2025-08-07T11:54:43.9191222Z,2025-08-07T11:54:43.9201274Z,1.0052
9785,2025-08-07T11:54:43.9201274Z,2025-08-07T11:54:43.9201274Z,0.0000
9786,2025-08-07T11:54:43.9201274Z,2025-08-07T11:54:43.9201274Z,0.0000
9787,2025-08-07T11:54:43.9215943Z,2025-08-07T11:54:43.9215943Z,0.0000
9788,2025-08-07T11:54:43.9215943Z,2025-08-07T11:54:43.9215943Z,0.0000
9789,2025-08-07T11:54:43.9215943Z,2025-08-07T11:54:43.9215943Z,0.0000
9790,2025-08-07T11:54:43.9230242Z,2025-08-07T11:54:43.9230242Z,0.0000
9791,2025-08-07T11:54:43.9230242Z,2025-08-07T11:54:43.9240342Z,1.0100
9792,2025-08-07T11:54:43.9245755Z,2025-08-07T11:54:43.9245755Z,0.0000
9793,2025-08-07T11:54:43.9245755Z,2025-08-07T11:54:43.9245755Z,0.0000
9794,2025-08-07T11:54:43.9245755Z,2025-08-07T11:54:43.9245755Z,0.0000
9795,2025-08-07T11:54:43.9260716Z,2025-08-07T11:54:43.9260716Z,0.0000
9796,2025-08-07T11:54:43.9260716Z,2025-08-07T11:54:43.9260716Z,0.0000
9797,2025-08-07T11:54:43.9273349Z,2025-08-07T11:54:43.9273349Z,0.0000
9798,2025-08-07T11:54:43.9273349Z,2025-08-07T11:54:43.9273349Z,0.0000
9799,2025-08-07T11:54:43.9287769Z,2025-08-07T11:54:43.9287769Z,0.0000
9800,2025-08-07T11:54:43.9287769Z,2025-08-07T11:54:43.9287769Z,0.0000
9801,2025-08-07T11:54:43.9302798Z,2025-08-07T11:54:43.9302798Z,0.0000
9802,2025-08-07T11:54:43.9302798Z,2025-08-07T11:54:43.9302798Z,0.0000
9803,2025-08-07T11:54:43.9302798Z,2025-08-07T11:54:43.9302798Z,0.0000
9804,2025-08-07T11:54:43.9317137Z,2025-08-07T11:54:43.9317137Z,0.0000
9805,2025-08-07T11:54:43.9317137Z,2025-08-07T11:54:43.9329996Z,1.2859
9806,2025-08-07T11:54:43.9342196Z,2025-08-07T11:54:43.9342196Z,0.0000
9807,2025-08-07T11:54:43.9342196Z,2025-08-07T11:54:43.9347437Z,0.5241
9808,2025-08-07T11:54:43.9352822Z,2025-08-07T11:54:43.9352822Z,0.0000
9809,2025-08-07T11:54:43.9358161Z,2025-08-07T11:54:43.9358161Z,0.0000
9810,2025-08-07T11:54:43.9358161Z,2025-08-07T11:54:43.9363437Z,0.5276
9811,2025-08-07T11:54:43.9363437Z,2025-08-07T11:54:43.9368905Z,0.5468
9812,2025-08-07T11:54:43.9368905Z,2025-08-07T11:54:43.9374168Z,0.5263
9813,2025-08-07T11:54:43.9374168Z,2025-08-07T11:54:43.9379408Z,0.5240
9814,2025-08-07T11:54:43.9384550Z,2025-08-07T11:54:43.9384550Z,0.0000
9815,2025-08-07T11:54:43.9384550Z,2025-08-07T11:54:43.9389793Z,0.5243
9816,2025-08-07T11:54:43.9389793Z,2025-08-07T11:54:43.9395065Z,0.5272
9817,2025-08-07T11:54:43.9395065Z,2025-08-07T11:54:43.9400294Z,0.5229
9818,2025-08-07T11:54:43.9400294Z,2025-08-07T11:54:43.9405583Z,0.5289
9819,2025-08-07T11:54:43.9405583Z,2025-08-07T11:54:43.9410834Z,0.5251
9820,2025-08-07T11:54:43.9410834Z,2025-08-07T11:54:43.9416129Z,0.5295
9821,2025-08-07T11:54:43.9416129Z,2025-08-07T11:54:43.9421459Z,0.5330
9822,2025-08-07T11:54:43.9426607Z,2025-08-07T11:54:43.9426607Z,0.0000
9823,2025-08-07T11:54:43.9432012Z,2025-08-07T11:54:43.9432012Z,0.0000
9824,2025-08-07T11:54:43.9437280Z,2025-08-07T11:54:43.9437280Z,0.0000
9825,2025-08-07T11:54:43.9437280Z,2025-08-07T11:54:43.9442577Z,0.5297
9826,2025-08-07T11:54:43.9442577Z,2025-08-07T11:54:43.9447773Z,0.5196
9827,2025-08-07T11:54:43.9447773Z,2025-08-07T11:54:43.9447773Z,0.0000
9828,2025-08-07T11:54:43.9447773Z,2025-08-07T11:54:43.9447773Z,0.0000
9829,2025-08-07T11:54:43.9462367Z,2025-08-07T11:54:43.9462367Z,0.0000
9830,2025-08-07T11:54:43.9462367Z,2025-08-07T11:54:43.9462367Z,0.0000
9831,2025-08-07T11:54:43.9462367Z,2025-08-07T11:54:43.9462367Z,0.0000
9832,2025-08-07T11:54:43.9476354Z,2025-08-07T11:54:43.9476354Z,0.0000
9833,2025-08-07T11:54:43.9476354Z,2025-08-07T11:54:43.9476354Z,0.0000
9834,2025-08-07T11:54:43.9489591Z,2025-08-07T11:54:43.9489591Z,0.0000
9835,2025-08-07T11:54:43.9489591Z,2025-08-07T11:54:43.9489591Z,0.0000
9836,2025-08-07T11:54:43.9501293Z,2025-08-07T11:54:43.9501293Z,0.0000
9837,2025-08-07T11:54:43.9501293Z,2025-08-07T11:54:43.9501293Z,0.0000
9838,2025-08-07T11:54:43.9501293Z,2025-08-07T11:54:43.9501293Z,0.0000
9839,2025-08-07T11:54:43.9515243Z,2025-08-07T11:54:43.9515243Z,0.0000
9840,2025-08-07T11:54:43.9515243Z,2025-08-07T11:54:43.9515243Z,0.0000
9841,2025-08-07T11:54:43.9528046Z,2025-08-07T11:54:43.9528046Z,0.0000
9842,2025-08-07T11:54:43.9528046Z,2025-08-07T11:54:43.9528046Z,0.0000
9843,2025-08-07T11:54:43.9528046Z,2025-08-07T11:54:43.9528046Z,0.0000
9844,2025-08-07T11:54:43.9543128Z,2025-08-07T11:54:43.9543128Z,0.0000
9845,2025-08-07T11:54:43.9543128Z,2025-08-07T11:54:43.9543128Z,0.0000
9846,2025-08-07T11:54:43.9543128Z,2025-08-07T11:54:43.9543128Z,0.0000
9847,2025-08-07T11:54:43.9558106Z,2025-08-07T11:54:43.9558106Z,0.0000
9848,2025-08-07T11:54:43.9558106Z,2025-08-07T11:54:43.9558106Z,0.0000
9849,2025-08-07T11:54:43.9558106Z,2025-08-07T11:54:43.9558106Z,0.0000
9850,2025-08-07T11:54:43.9572808Z,2025-08-07T11:54:43.9572808Z,0.0000
9851,2025-08-07T11:54:43.9572808Z,2025-08-07T11:54:43.9572808Z,0.0000
9852,2025-08-07T11:54:43.9587384Z,2025-08-07T11:54:43.9587384Z,0.0000
9853,2025-08-07T11:54:43.9587384Z,2025-08-07T11:54:43.9587384Z,0.0000
9854,2025-08-07T11:54:43.9587384Z,2025-08-07T11:54:43.9587384Z,0.0000
9855,2025-08-07T11:54:43.9602349Z,2025-08-07T11:54:43.9602349Z,0.0000
9856,2025-08-07T11:54:43.9602349Z,2025-08-07T11:54:43.9602349Z,0.0000
9857,2025-08-07T11:54:43.9602349Z,2025-08-07T11:54:43.9602349Z,0.0000
9858,2025-08-07T11:54:43.9617115Z,2025-08-07T11:54:43.9617115Z,0.0000
9859,2025-08-07T11:54:43.9617115Z,2025-08-07T11:54:43.9617115Z,0.0000
9860,2025-08-07T11:54:43.9617115Z,2025-08-07T11:54:43.9617115Z,0.0000
9861,2025-08-07T11:54:43.9632147Z,2025-08-07T11:54:43.9632147Z,0.0000
9862,2025-08-07T11:54:43.9632147Z,2025-08-07T11:54:43.9632147Z,0.0000
9863,2025-08-07T11:54:43.9643793Z,2025-08-07T11:54:43.9643793Z,0.0000
9864,2025-08-07T11:54:43.9643793Z,2025-08-07T11:54:43.9643793Z,0.0000
